OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
IO294	18	IO294_L1203 (4).MP4	687	IO294_R1204 (3).MP4	80655	67.84333	1	58.73395	-879.12618	17.40110	-1749.56527	2.16979	0.84126	4.43210	1.07427	1958.09711	26.67817	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH11	0	FH11_L372.avi	2498	FH11_R371.avi	3628	1.66533		-1.00000	512.75812	148.99255	-729.91532	0.39551	0.30075	0.73079	10.92332	904.37605	36.42666								sync		
FH11	2	FH11_L372.avi	17650	FH11_R371.avi	18780	11.76667	1	4.61267	1283.97970	432.57219	-2683.00137	3.43093	1.37289	7.09534	5.66714	3005.69774	27.06933	Serranidae	Caesioperca	sp1		1	AD	Passing			
FH11	3	FH11_L372.avi	17650	FH11_R371.avi	18780	11.76667	1	4.61267	1165.30800	403.75188	-2116.61613	2.58820	1.10980	4.76586	16.69099	2449.69838	30.50903	Serranidae	Caesioperca	sp1		1	AD	Passing			
FH11	4	FH11_L372.avi	17650	FH11_R371.avi	18780	11.76667	1	4.61267	1750.99208	563.63670	-2371.08847	4.95058	1.75192	6.90519	13.90809	3000.95320	38.06575	Serranidae	Caesioperca	sp1		1	AD	Passing			
FH11	5	FH11_L372.avi	17703	FH11_R371.avi	18833	11.80200	1	4.64800	422.57683	255.75519	-1421.58049	0.56195	0.52421	1.70264	21.01691	1504.94950	19.60324	Serranidae	Caesioperca	sp1		1	AD	Passing			
FH11	7	FH11_L372.avi	19835	FH11_R371.avi	20965	13.22333	1	6.06933	416.46175	146.56674	-1558.10279	0.61178	0.50921	1.97054	8.14565	1619.44636	16.11504	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
FH11	8	FH11_L372.avi	19915	FH11_R371.avi	21045	13.27667	1	6.12267	474.12302	16.41760	-1197.88122	0.54805	0.39930	1.39424	0.56840	1288.40273	21.64943	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
FH11	11	FH11_L372.avi	28210	FH11_R371.avi	29340	18.80667	1	11.65267	914.30324	-75.93510	-1004.67479	1.19099	0.42702	1.51137	4.81420	1360.54694	42.33954	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
FH11	12	FH11_L372.avi	45834	FH11_R371.avi	46964	30.55600	1	23.40200	2204.86787	187.02633	-2056.21504	6.55736	0.99867	6.47137	8.33161	3020.66904	47.17627	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
FH11	15	FH11_L372.avi	73109	FH11_R371.avi	74239	48.73933	1	41.58533	1571.65087	716.06465	-2981.64947	4.79582	2.25421	9.07044	15.16600	3445.73194	30.43429	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IO269	0	IO269_L367.avi	2031	IO269_R368.avi	1024	1.35400		-1.00000	7.26909	-90.93234	-808.84642	0.28906	0.29292	0.71106	3.92052	813.97424	5.56106								sync		
IO269	2	IO269_L367.avi	15710	IO269_R368.avi	14703	10.47333	1	5.94667	353.38277	-200.57304	-1221.13332	0.57377	0.49013	1.51976	2.69837	1286.96368	17.98782	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
IO269	4	IO269_L367.avi	18639	IO269_R368.avi	17632	12.42600	1	7.89933	-21.40486	-228.58204	-1103.46859	0.38661	0.46697	1.29299	0.85063	1127.09842	10.88028	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
IO269	8	IO269_L367.avi	19249	IO269_R368.avi	18242	12.83267	1	8.30600	291.19040	525.51561	-2139.20039	0.92966	1.27969	4.74009	17.70759	2221.96687	16.45981	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO269	17	IO269_L367.avi	68194	IO269_R368.avi	67187	45.46267	1	40.93600	843.85248	4.59660	-2110.60606	1.69507	0.69840	4.33054	7.79255	2273.05215	21.81412	Dasyatidae	Dasyatis	brevicaudata	37035001	1	AD	Passing			
IO269	21	IO269_L367.avi	82516	IO269_R368.avi	81509	55.01067	1	50.48400	-595.18275	-207.72906	-2676.40633	1.72861	1.11058	7.23034	11.32352	2749.64447	12.99068	Ostraciidae	Anoplocapros	lenticularis	37466010	1	AD	Passing			
IO261	0	IO261_L373.avi	2407	IO261_R374.avi	3018	1.60467		-1.00000	11.44433	-107.68168	-731.30398	0.26131	0.26896	0.58834	2.59568	739.27791	7.75649								sync		
IO261	1	IO261_L373.avi	7369	IO261_R374.avi	7980	4.91267	1	1.04400	134.48379	-377.67157	-1520.25570	0.55374	0.79962	2.43213	1.60968	1572.22743	14.14307	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
IO261	5	IO261_L373.avi	9862	IO261_R374.avi	10473	6.57467	1	2.70600	-668.00386	-497.11211	-2519.77135	1.76475	1.55378	6.42568	4.99774	2653.78922	17.89403	Labridae	Pseudolabrus	biserialis	37384149	3	AD	Passing			
IO261	9	IO261_L373.avi	17133	IO261_R374.avi	17744	11.42200	1	7.55333	-759.59267	-576.38156	-2430.99483	1.83605	1.62486	5.85303	2.79318	2611.30860	21.01796	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
IO261	11	IO261_L373.avi	26984	IO261_R374.avi	27595	17.98933	1	14.12067	-572.91959	10.94395	-1768.24877	1.10498	0.59132	3.21192	5.07848	1858.77926	17.98049	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
IO261	16	IO261_L373.avi	52523	IO261_R374.avi	53134	35.01533	1	31.14667	-249.54346	-118.83293	-1111.54674	0.46450	0.40745	1.31115	3.23176	1145.39484	13.68863	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
IO261	18	IO261_L373.avi	52601	IO261_R374.avi	53212	35.06733	1	31.19867	-506.52813	-196.04992	-1385.75364	0.78311	0.54424	1.92326	1.57221	1488.39493	21.16944	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
IO261	19	IO261_L373.avi	52604	IO261_R374.avi	53215	35.06933	1	31.20067	251.86037	-438.70658	-1833.10022	0.75431	1.05176	3.49284	2.45972	1901.61866	14.84958	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
IO261	20	IO261_L373.avi	59284	IO261_R374.avi	59895	39.52267	1	35.65400	277.34790	238.80970	-1066.73223	0.45852	0.43422	1.18128	16.15631	1127.77195	19.38093	Scombridae				1	AD	Passing			
IO261	21	IO261_L373.avi	59336	IO261_R374.avi	59947	39.55733	1	35.68867	1666.81680	1443.41622	-7173.20090	11.49388	9.75116	50.66927	1.55532	7504.43467	17.53265	Scombridae				1	AD	Passing			
IO261	22	IO261_L373.avi	59419	IO261_R374.avi	60030	39.61267	1	35.74400	-60.08654	-66.36886	-933.73746	0.33588	0.33030	0.95518	1.02453	938.01965	5.00003	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO261	30	IO261_L373.avi	85520	IO261_R374.avi	86131	57.01333	1	53.14467	224.48963	-643.74139	-2570.68729	1.01527	1.94374	6.78910	10.16141	2659.55480	14.22184	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO261	33	IO261_L373.avi	85534	IO261_R374.avi	86145	57.02267	1	53.15400	-75.57778	-371.92837	-1882.93521	0.65424	0.98820	3.71336	3.22139	1920.80392	10.73977	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO261	34	IO261_L373.avi	85542	IO261_R374.avi	86153	57.02800	1	53.15933	400.39689	-459.78561	-2373.61847	1.19330	1.40789	5.79392	1.74429	2450.67034	13.90680	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO261	39	IO261_L373.avi	88932	IO261_R374.avi	89543	59.28800	1	55.41933	760.57356	-23.95879	-1803.74346	1.30089	0.59496	3.11826	0.50613	1957.68655	22.86176	Monacanthidae	Acanthaluteres	brownii	37465001	1	AD	Passing			
IO261	40	IO261_L373.avi	94103	IO261_R374.avi	94714	62.73533	1	58.86667	-884.23329	-648.03279	-3124.10255	2.73347	2.32175	9.71841	5.36291	3310.86571	18.94748	Mullidae	Parupeneus	chrysopleuron	37355016	1	AD	Passing			
IO277	0	IO277_L373.avi	6234	IO277_R374.avi	5538	4.15600		-1.00000	-32.20879	-5.22060	-1157.74000	0.40783	0.39621	1.45214	19.15014	1158.19971	1.64598								sync		
IO277	1	IO277_L373.avi	26818	IO277_R374.avi	26122	17.87867	1	10.33400	-839.43132	-381.70862	-2144.92772	1.70437	1.07573	4.45072	5.31284	2334.75081	22.99384	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
IO277	2	IO277_L373.avi	52457	IO277_R374.avi	51761	34.97133	1	27.42667	-432.67163	62.25544	-3523.91705	1.88581	1.18185	12.75781	8.15196	3550.92549	7.19718	Berycidae	Centroberyx	gerrardi	37258004	3	AD	Passing			
IO277	4	IO277_L373.avi	65052	IO277_R374.avi	64356	43.36800	1	35.82333	-140.59935	82.88286	-1777.15581	0.65198	0.60995	3.33583	1.99354	1784.63456	5.61740	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO277	5	IO277_L373.avi	65129	IO277_R374.avi	64433	43.41933	1	35.87467	323.03927	-97.59885	-1283.32154	0.58453	0.45791	1.72519	4.75983	1326.94916	14.55284	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO277	6	IO277_L373.avi	65137	IO277_R374.avi	64441	43.42467	1	35.88000	-225.80837	86.05083	-1369.71916	0.55477	0.47486	2.00375	3.33645	1390.87193	10.26299	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO277	7	IO277_L373.avi	65137	IO277_R374.avi	64441	43.42467	1	35.88000	253.86093	241.50717	-1502.62874	0.62613	0.61221	2.38925	0.55866	1542.94012	13.59650	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO277	14	IO277_L373.avi	74602	IO277_R374.avi	73906	49.73467	1	42.19000	-228.35773	-79.49854	-1215.94802	0.49511	0.43022	1.57971	1.97943	1239.75677	11.04446	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO1	0	IO1_L375.avi	1697	IO1_R376.avi	1291	1.13133		-1.00000	43.15983	-59.99856	-928.98359	0.33362	0.32819	0.95244	6.98325	931.91905	4.07668								sync		
IO1	8	IO1_L375.avi	64575	IO1_R376.avi	64169	43.05000	1	38.77867	-13.04210	-119.37956	-1322.07506	0.46144	0.48672	1.88322	0.64660	1327.51800	4.59401	Dasyatidae	Dasyatis	brevicaudata	37035001	1	AD	Passing			
IO278	0	IO278_L372.avi	9884	IO278_R371.avi	10693	6.58933		-1.00000	450.52786	-103.30722	-677.64501	0.30500	0.26367	0.62087	20.46074	820.27464	34.12048								sync		
IO278	1	IO278_L372.avi	18769	IO278_R371.avi	19578	12.51267	1	5.91667	2478.23755	-237.86556	-3318.47725	9.91085	1.71649	13.45899	10.37527	4148.55790	36.80695	Gerraidae	Parequula	elongata		3	AD	Passing			
IO278	2	IO278_L372.avi	19356	IO278_R371.avi	20165	12.90400	1	6.30800	848.56768	-123.49965	-1933.02909	1.60645	0.71334	3.61425	0.55648	2114.69164	23.81612	Labridae	Suezichthys	bifurcatus	37384160	1	AD	Passing			
IO278	4	IO278_L372.avi	36511	IO278_R371.avi	37320	24.34067	1	17.74467	3028.34813	-160.89363	-3041.18631	12.78072	1.53929	13.24292	8.35820	4294.83333	44.88112	Callanthiidae	Callanthias	australis	37311055	21	AD	Passing			
IO278	5	IO278_L372.avi	41257	IO278_R371.avi	42066	27.50467	1	20.90867	1154.50395	57.02451	-1076.25722	1.78948	0.46379	1.89267	9.34429	1579.38620	47.09032	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO278	6	IO278_L372.avi	41309	IO278_R371.avi	42118	27.53933	1	20.94333	1285.82404	-141.19460	-1075.66117	2.08936	0.54331	1.98614	6.48021	1682.35737	50.16882	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO278	9	IO278_L372.avi	41587	IO278_R371.avi	42396	27.72467	1	21.12867	768.74079	163.45326	-2218.95886	1.58756	0.76236	4.30459	10.56687	2354.03012	19.69250	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO278	14	IO278_L372.avi	49530	IO278_R371.avi	50339	33.02000	1	26.42400	2437.38542	583.35383	-2136.94572	7.61267	1.98266	7.10179	11.96707	3293.58261	49.74556	Berycidae	Centroberyx	gerrardi	37258004	1	AD	Passing			
IO3	0	IO3_L369.avi	5394	IO3_R370.avi	5068	3.59600		-1.00000	50.46634	-89.97402	-639.69950	0.22551	0.23185	0.42896	3.46144	647.96422	8.01586								sync		
IO3	11	IO3_L369.avi	24992	IO3_R370.avi	24666	16.66133	1	13.05067	845.71730	-17.30956	-2042.18308	1.61955	0.68599	3.96394	0.05496	2210.44093	22.51040	Aulopidae	Latropiscis	purpurissatus	37117001	1	AD	Passing			
IO3	13	IO3_L369.avi	40617	IO3_R370.avi	40291	27.07800	1	23.46733	1602.34234	-105.91302	-7572.63017	11.85861	3.52000	56.62955	3.70354	7741.02359	11.95835	Tetraodontidae	Omegophora	armilla	37467002	1	AD	Passing			
IO3	14	IO3_L369.avi	61722	IO3_R370.avi	61396	41.14800	1	37.53733	1380.24958	-183.24182	-4145.00226	5.34653	1.78655	16.61338	1.23203	4372.60908	18.43752	Ostraciidae	Caprichthys	gymnura	37466014	1	AD	Passing			
IO3	22	IO3_L369.avi	92581	IO3_R370.avi	92255	61.72067	1	58.11000	-192.04862	-20.62149	-871.12520	0.34394	0.30078	0.78848	2.29223	892.28193	12.42921	Labridae	Coris	auricularis	37384088	7	AD	Passing			
IO3	29	IO3_L369.avi	93222	IO3_R370.avi	92896	62.14800	1	58.53733	-209.34041	-136.38390	-1438.91150	0.57012	0.54964	2.15850	5.12685	1460.44181	9.18559	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
IO4	0	IO4_L373.avi	10868	IO4_R374.avi	10374	7.24533		-1.00000	14.97095	-139.11414	-699.87873	0.24836	0.26535	0.53443	5.21844	713.72762	10.63895								sync		
IO4	1	IO4_L373.avi	16641	IO4_R374.avi	16147	11.09400	1	3.81733	-204.27565	-297.29689	-1264.89134	0.49824	0.58900	1.69150	1.26289	1315.31900	15.36870	Labridae	Suezichthys	bifurcatus	37384160	1	AD	Passing			
IO4	5	IO4_L373.avi	52680	IO4_R374.avi	52186	35.12000	1	27.84333	662.18471	1107.17740	-6669.15667	4.81676	7.21598	44.97091	9.83755	6792.78891	11.52863	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO4	7	IO4_L373.avi	59509	IO4_R374.avi	59015	39.67267	1	32.39600	85.27110	-231.42738	-1346.63299	0.47807	0.57180	1.93311	2.24156	1369.03258	9.75234	Labridae	Coris	auricularis	37384088	8	AD	Passing			
IO300	0	IO300_L378.avi	7349	IO300_R377.avi	5755	4.89933		-1.00000	-86.27547	81.08111	-1257.93432	0.45090	0.43789	1.70866	0.72877	1263.49371	5.84205								sync		
IO300	1	IO300_L378.avi	23765	IO300_R377.avi	22171	15.84333	1	8.77733	-1401.18429	752.65854	-4661.18593	6.40815	3.57364	21.82029	2.73736	4925.08544	19.15766	Callanthiidae	Callanthias	australis	37311055	13	AD	Passing			
IO300	2	IO300_L378.avi	35258	IO300_R377.avi	33664	23.50533	1	16.43933	247.86647	-144.72752	-1465.09514	0.60921	0.55208	2.27296	1.11262	1492.94595	10.77052	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO300	7	IO300_L378.avi	44170	IO300_R377.avi	42576	29.44667	1	22.38067	782.89055	558.45716	-6461.72364	5.39550	3.83444	42.44995	5.25202	6532.89097	8.85883	Carangidae	Pseudocaranx	spp		3	AD	Passing			
IO300	12	IO300_L378.avi	88912	IO300_R377.avi	87318	59.27467	1	52.20867	-1810.41612	-604.32530	-5978.59517	10.53495	4.43262	35.58122	1.23310	6275.85977	17.50959	Gerraidae	Parequula	elongata		1	AD	Passing			
FH12	0	FH12_L373.avi	1544	FH12_R374.avi	2197	1.02933		-1.00000	-389.27898	-311.96136	-1391.02508	0.68436	0.65208	1.98598	0.98420	1477.77156	19.31664								sync		
FH12	7	FH12_L373.avi	33603	FH12_R374.avi	34256	22.40200	1	18.17200	-53.56047	90.59307	-2180.00669	0.74683	0.74662	4.97053	2.55304	2182.54553	3.35838	Urolophidae	Urolophus	circularis	37038020	1	AD	Passing			
FH12	12	FH12_L373.avi	54542	FH12_R374.avi	55195	36.36133	1	32.13133	42.60686	-211.04081	-1220.99221	0.42807	0.50407	1.59992	1.15911	1239.82883	9.34394	Parascylliidae	Parascyllium	ferrugineum	37013005	1	AD	Passing			
FH12	22	FH12_L373.avi	64363	FH12_R374.avi	65016	42.90867	1	38.67867	426.53092	203.35564	-1867.42029	0.97549	0.71253	3.63268	4.34464	1926.27638	14.50084	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	25	FH12_L373.avi	64372	FH12_R374.avi	65025	42.91467	1	38.68467	458.58481	501.57080	-2186.95809	1.18397	1.26767	4.92881	0.41471	2290.12205	17.76341	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	28	FH12_L373.avi	64377	FH12_R374.avi	65030	42.91800	1	38.68800	586.71478	436.23968	-1840.27994	1.13500	0.95204	3.39004	8.78532	1980.19433	22.07365	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	29	FH12_L373.avi	64385	FH12_R374.avi	65038	42.92333	1	38.69333	-994.43064	166.47194	-3235.93402	3.17326	1.14626	10.53267	0.97461	3389.37667	17.42911	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	33	FH12_L373.avi	64426	FH12_R374.avi	65079	42.95067	1	38.72067	-231.77316	684.69835	-2988.68728	1.19806	2.19865	9.22546	3.66193	3074.86297	14.23347	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	35	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	285.14179	504.66324	-2223.30562	0.95704	1.30666	5.14421	3.55213	2297.62457	15.19978	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	36	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	-286.15765	517.27109	-2789.09097	1.20712	1.65469	8.05678	0.31280	2851.04964	12.55756	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	37	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	-1160.17509	287.73822	-3225.54412	3.53574	1.30866	10.24745	8.47153	3439.90325	20.50502	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	38	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	-671.92359	506.77030	-3896.68873	2.83012	2.22083	15.50950	7.20480	3986.53741	12.60243	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	39	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	-127.72572	364.96657	-3115.43538	1.11030	1.47003	10.02607	5.68073	3139.33943	7.71107	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	40	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	-31.76311	370.09056	-2567.54300	0.86708	1.23540	6.85557	1.29854	2594.27311	8.90017	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	41	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	-304.01790	287.35063	-3492.72707	1.55364	1.45669	12.55170	5.17076	3517.68953	7.30657	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	42	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	-343.15145	169.76085	-3663.76732	1.72514	1.31293	13.78725	1.82359	3683.71587	6.29146	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	43	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	-218.44678	127.30165	-2488.59456	0.98755	0.87061	6.44402	5.62001	2501.40512	6.16593	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	44	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	279.54129	254.01910	-2319.84433	0.99564	0.94296	5.60796	0.63653	2350.39290	9.71119	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	45	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	150.51276	140.87687	-1878.42299	0.69317	0.67210	3.71444	0.48379	1889.70191	6.73902	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	46	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	433.99230	264.85693	-2502.07312	1.32822	1.02569	6.48367	1.60941	2553.20747	11.84917	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	47	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	478.20359	187.95022	-2592.66591	1.46199	0.95850	6.94708	3.48361	2643.08920	11.47162	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	48	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	820.05796	98.26570	-1905.01468	1.44479	0.63426	3.44760	0.40018	2076.35068	23.52794	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	49	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	246.16220	-45.10190	-2038.87631	0.83874	0.70037	4.35120	1.33401	2054.17784	6.90827	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	50	FH12_L373.avi	64429	FH12_R374.avi	65082	42.95267	1	38.72267	298.81448	-147.54726	-1836.80681	0.80988	0.69484	3.53557	0.68136	1866.79392	10.00451	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	56	FH12_L373.avi	64493	FH12_R374.avi	65146	42.99533	1	38.76533	539.86207	157.42254	-1415.98776	0.82375	0.50643	1.98453	4.55545	1523.56630	21.85674	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	64	FH12_L373.avi	64529	FH12_R374.avi	65182	43.01933	1	38.78933	-412.45954	304.55415	-2414.03175	1.24813	1.05290	6.05863	8.92667	2467.87872	12.40066	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH12	75	FH12_L373.avi	69611	FH12_R374.avi	70264	46.40733	1	42.17733	-202.20042	224.35508	-917.01296	0.36427	0.37080	0.88881	2.64131	965.47034	18.73303	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
FH12	79	FH12_L373.avi	94538	FH12_R374.avi	95191	63.02533	1	58.79533	-411.17793	71.95641	-1378.03935	0.70480	0.47065	1.98103	10.83904	1439.87411	16.98032	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
IO319	0	IO319_L378.avi	16837	IO319_R377.avi	18173	11.22467	1	0.00333	116.29175	-280.61977	-1384.74539	0.50130	0.63152	2.03797	1.46711	1417.67098	11.77356								sync		
IO319	3	IO319_L378.avi	61721	IO319_R377.avi	63057	41.14733	1	29.92600	357.67462	-55.65680	-1268.58262	0.60724	0.43712	1.67868	9.16592	1319.21593	15.83824	Triglidae	Pterygotrigla	polyommata	37288006	3	AD	Passing			
IO319	4	IO319_L378.avi	68273	IO319_R377.avi	69609	45.51533	1	34.29400	295.93089	39.56741	-1198.39524	0.53121	0.40688	1.51681	3.36803	1235.02706	14.09049	Monacanthidae	Nelusetta	ayraud	37465006	1	AD	Passing			
IO319	7	IO319_L378.avi	68823	IO319_R377.avi	70159	45.88200	1	34.66067	212.98135	-145.95593	-1608.48955	0.64004	0.60794	2.73798	0.05146	1629.08036	8.76748	Monacanthidae	Nelusetta	ayraud	37465006	1	AD	Passing			
IO319	8	IO319_L378.avi	68946	IO319_R377.avi	70282	45.96400	1	34.74267	-557.28992	-69.14958	-1433.28430	0.87408	0.49429	2.06991	2.71741	1539.36923	21.32449	Monacanthidae	Nelusetta	ayraud	37465006	1	AD	Passing			
FH35	0	FH35_L378.avi	3503	FH35_R377.avi	3024	2.33533		-1.00000	79.34470	94.52530	-850.86794	0.30924	0.30282	0.79353	0.13003	859.77141	8.76155								sync		
FH35	1	FH35_L378.avi	33975	FH35_R377.avi	33496	22.65000	1	14.57800	-933.99002	-812.91930	-3838.38462	3.64035	3.50796	14.85908	2.85981	4033.15901	17.45817	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
FH35	2	FH35_L378.avi	36304	FH35_R377.avi	35825	24.20267	1	16.13067	48.05274	-229.64921	-2773.23993	0.94127	1.18966	7.98511	4.17756	2783.14705	4.20051	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH35	3	FH35_L378.avi	36324	FH35_R377.avi	35845	24.21600	1	16.14400	-17.03928	-428.93435	-3855.47749	1.28497	2.25892	15.27492	5.87031	3879.30170	5.70252	Labridae	Coris	auricularis	37384088	1	F	Passing			
FH35	4	FH35_L378.avi	40355	FH35_R377.avi	39876	26.90333	1	18.83133	454.91266	-274.16034	-1466.93275	0.78352	0.64516	2.18565	3.24522	1560.12856	19.57552	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
FH35	8	FH35_L378.avi	69661	FH35_R377.avi	69182	46.44067	1	38.36867	-442.79934	-437.91243	-2371.75920	1.27842	1.37087	5.81901	1.10702	2452.15829	14.26178	Carangidae	Pseudocaranx	spp		1	AD	Passing			
FH35	9	FH35_L378.avi	69661	FH35_R377.avi	69182	46.44067	1	38.36867	-4.80874	-152.67397	-1362.53584	0.47284	0.52068	1.98870	4.93042	1371.07125	5.74565	Carangidae	Pseudocaranx	spp		1	AD	Passing			
FH35	10	FH35_L378.avi	69663	FH35_R377.avi	69184	46.44200	1	38.37000	-307.05379	-110.00997	-1278.07891	0.57416	0.46348	1.72746	0.96400	1319.04129	14.10971	Carangidae	Pseudocaranx	spp		1	AD	Passing			
FH35	11	FH35_L378.avi	69674	FH35_R377.avi	69195	46.44933	1	38.37733	-183.63900	-187.18159	-1473.07257	0.56815	0.58789	2.30776	2.01470	1496.22960	9.63930	Carangidae	Pseudocaranx	spp		1	AD	Passing			
FH35	13	FH35_L378.avi	80209	FH35_R377.avi	79730	53.47267	1	45.40067	122.14891	-344.53789	-1403.42362	0.50892	0.70312	2.08469	1.86148	1450.24983	13.98728	Platycephalidae	Platycephalus	spp		1	AD	Passing			
FH35	14	FH35_L378.avi	98700	FH35_R377.avi	98221	65.80000	1	57.72800	692.35587	-630.06956	-3015.39252	2.18672	2.21549	9.16970	1.36471	3157.36224	16.81538	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
IO123	15	IO123_L372.avi	107200	IO123_R371.avi	106423	71.46667	1	53.21867	776.56278	-95.02140	-1184.28060	1.01955	0.46699	1.71830	8.12201	1419.36582	33.35744	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
IO125	0	IO125_L378.avi	3840	IO125_R377.avi	3057	2.56000		-1.00000	-74.98876	55.85373	-743.24878	0.27104	0.26042	0.60794	1.90787	749.10727	7.57733								sync		
IO125	2	IO125_L378.avi	32843	IO125_R377.avi	32060	21.89533	1	5.16467	1041.27205	52.63970	-2613.02321	2.51316	0.85371	6.59496	0.25642	2813.34476	21.79422	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
IO125	9	IO125_L378.avi	67396	IO125_R377.avi	66613	44.93067	1	28.20000	371.14006	-1.16693	-1270.16981	0.61858	0.42830	1.68012	4.84833	1323.28291	16.29891	Labridae	Coris	auricularis	37384088	1	F	Passing			
IO125	18	IO125_L378.avi	67440	IO125_R377.avi	66657	44.96000	1	28.22933	-652.12953	180.03720	-1676.69676	1.14372	0.61857	2.83235	8.51811	1808.03715	22.15520	Labridae	Coris	auricularis	37384088	1	F	Passing			
