OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
DM-BV-61	39	Left_MAH00358.MP4	74999	Right_MAH00522.MP4	73894	20.85389	1	2.64320	-802.14753	187.04162	-1640.37541	1.91114	0.90480	4.04704	0.82133	1835.55352	26.70679	Pomacentridae	Chromis	spp		1	AD	Passing			
DM-BV-61	42	Left_MAH00359.MP4	29027	Right_MAH00523.MP4	27862	30.59417	1	12.38348	51.30844	-167.55985	-1459.21284	0.74200	0.81003	3.25832	1.04683	1469.69758	6.66286	SUS	SUS	SUS	2	2	AD	Passing			
DM-BV-61	43	Left_MAH00359.MP4	34387	Right_MAH00523.MP4	33222	32.08455	1	13.87386	2674.13361	1058.88143	-6252.80207	22.65591	9.44030	54.90125	3.73288	6882.56886	24.77333	Carangidae	Scomberoides	lysan	37337046	1	AD	Passing			
DM-BV-61	49	Left_MAH00359.MP4	62413	Right_MAH00523.MP4	61248	39.87734	1	21.66664	29.17408	-173.42343	-1471.56997	0.74327	0.82285	3.31265	0.44026	1482.04082	6.62375	Nemipteridae	Scolopsis	monogramma	37347006	1	AD	Passing			
DM-BV-61	52	Left_MAH00359.MP4	72659	Right_MAH00523.MP4	71494	42.72629	1	24.51560	2212.39546	953.21135	-5151.34163	15.42691	7.09813	37.40265	2.63327	5686.79401	25.14025	Carangidae	Atule	mate	37337024	1	AD	Passing			
DM-BV-61	53	Left_MAH00359.MP4	72677	Right_MAH00523.MP4	71512	42.73130	1	24.52061	23.38362	-168.82601	-1468.04810	0.74079	0.81625	3.29750	0.72393	1477.90874	6.43034	Carangidae	Atule	mate	37337024	1	AD	Passing			
DM-BV-61	56	Left_MAH00359.MP4	75252	Right_MAH00523.MP4	74087	43.44729	1	25.23660	-1419.35797	484.02476	-2629.67625	5.03826	2.14645	9.97936	2.48360	3027.21889	29.75778	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
DM-BV-61	79	Left_MAH00360.MP4	54995	Right_MAH00524.MP4	53830	60.35418	1	42.14349	-3026.81294	1121.31409	-9159.25362	39.23551	14.94645	121.14496	4.08163	9711.37832	19.48126	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-61	86	Left_MAH00360.MP4	75940	Right_MAH00524.MP4	74775	66.17806	1	47.96736	2362.64592	1766.19516	-5809.25550	18.44143	14.19909	47.12460	3.19270	6515.28898	27.03713	Carangidae		spp		1	AD	Passing			
DM-BV-61	87	Left_MAH00360.MP4	75941	Right_MAH00524.MP4	74776	66.17833	1	47.96764	2631.26609	1815.48082	-5971.84775	20.84176	14.82896	49.28106	12.92472	6773.66203	28.27116	Carangidae		spp		1	AD	Passing			
DM-BV-61	88	Left_MAH00360.MP4	75942	Right_MAH00524.MP4	74777	66.17861	1	47.96792	2793.84453	1699.41579	-6573.99019	24.66624	15.43277	60.17728	6.61540	7342.40616	26.54837	Carangidae		spp		1	AD	Passing			
DM-BV-61	89	Left_MAH00360.MP4	75952	Right_MAH00524.MP4	74787	66.18139	1	47.97070	2986.93061	1675.80859	-6702.62157	26.71487	15.43175	62.21211	12.13915	7526.96651	27.16156	Carcharhinidae	Carcharhinus	plumbeus	37018007	1	AD	Passing			
DM-BV-61	99	Left_MAH00361.MP4	24770	Right_MAH00525.MP4	23605	74.48942	1	56.27872	-1505.63831	133.88959	-2697.25358	5.47865	1.36346	10.50860	4.25354	3091.93306	29.28465	Carcharhinidae	Negaprion	acutidens	37018029	1	AD	Passing			
DM-BV-61	103	Left_MAH00361.MP4	29835	Right_MAH00525.MP4	28670	75.89777	1	57.68707	-12.24043	-165.95988	-1453.54099	0.73273	0.80576	3.23625	0.68435	1463.03585	6.33786	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
DM-BV-62	0	Left_MAH00500.MP4	25516	Right_MAH01007.MP4	23554	7.09487		-1.00000	-12.16058	-120.09275	-1134.27177	0.58351	0.59764	2.01554	2.90752	1140.67638	6.22393								Sync		
DM-BV-62	1	Left_MAH00500.MP4	29061	Right_MAH01007.MP4	27099	8.08057	1	0.45267	877.14186	-355.33514	-1331.83198	1.53287	0.89766	2.52217	1.34856	1633.83516	35.45377	Mullidae	Parupeneus	heptacanthus	37355004	1	AD	Passing			
DM-BV-62	3	Left_MAH00500.MP4	53291	Right_MAH01007.MP4	51329	14.81786	1	7.18996	363.24337	-344.64854	-1186.11131	0.82795	0.85277	2.22816	0.01012	1287.47365	22.99114	Tetraodontidae	Torquigener	pallimaculatus	37467009	1	AD	Passing			
DM-BV-62	5	Left_MAH00500.MP4	56522	Right_MAH01007.MP4	54560	15.71626	1	8.08836	816.26022	-228.84048	-1326.72983	1.50651	0.77107	2.60910	0.17863	1574.43983	32.61792	Labridae	Iniistius	aneitensis	37384176	2	AD	Passing			
DM-BV-62	9	Left_MAH00500.MP4	70547	Right_MAH01007.MP4	68585	19.61599	1	11.98809	3068.40840	351.04124	-6451.45210	27.75442	4.58023	60.57381	21.03371	7152.59354	25.56459	Carangidae	Scomberoides	commersonnianus	37337032	1	AD	Passing			
DM-BV-62	13	Left_MAH00501.MP4	10014	Right_MAH01008.MP4	8052	25.32419	1	17.69629	-70.80344	-179.60579	-1563.15785	0.79533	0.86651	3.72242	0.50555	1575.03455	7.18065	Nemipteridae	Nemipterus	furcosus	37347005	1	AD	Passing			
DM-BV-62	14	Left_MAH00501.MP4	10014	Right_MAH01008.MP4	8052	25.32419	1	17.69629	18.30384	-171.03359	-1435.88679	0.72487	0.79181	3.17129	0.46537	1446.15296	6.98053	Nemipteridae	Nemipterus	furcosus	37347005	3	AD	Passing			
DM-BV-63	0	Left_1.MP4	34326	Right_1.MP4	32154	9.54453		-1.00000																	Sync		
DM-BV-64	0	Left_MAH03186.MP4	22940	Right_MAH00102.MP4	22093	6.37859		-1.00000	-18.66103	-87.25254	-1150.49960	0.58847	0.58821	2.04762	6.64895	1153.95432	4.55612								Sync		
DM-BV-64	3	Left_MAH03186.MP4	42665	Right_MAH00102.MP4	41818	11.86324	1	2.22945	12.74648	-172.06525	-1484.42392	0.74547	0.81808	3.35220	0.84365	1494.41738	6.75364	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-64	4	Left_MAH03187.MP4	58016	Right_MAH00103.MP4	57169	38.67141	1	29.03762	-600.58339	188.90929	-1168.37964	1.04217	0.64106	1.96515	1.61554	1327.21442	28.28142	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing			
DM-BV-64	12	Left_MAH03188.MP4	4312	Right_MAH00104.MP4	3465	46.27818	1	36.64439	371.32444	-153.95935	-1014.35057	0.71613	0.55661	1.60953	0.08335	1091.09688	21.66576	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-64	17	Left_MAH03188.MP4	4647	Right_MAH00104.MP4	3800	46.37132	1	36.73753	98.12479	-135.22652	-1281.54052	0.67019	0.68201	2.53128	0.76717	1292.38570	7.52870	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-64	19	Left_MAH03188.MP4	4844	Right_MAH00104.MP4	3997	46.42610	1	36.79231	26.77536	7.27101	-1369.27646	0.69186	0.67378	2.86454	0.43511	1369.55753	1.13461	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-64	23	Left_MAH03188.MP4	4973	Right_MAH00104.MP4	4126	46.46197	1	36.82818	-70.97327	-287.82375	-1058.72317	0.55298	0.69334	1.74324	0.95369	1099.44280	15.76295	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-64	24	Left_MAH03188.MP4	5014	Right_MAH00104.MP4	4167	46.47337	1	36.83958	-200.64214	-284.11901	-1834.20983	1.03277	1.16833	5.03850	0.11820	1866.89758	10.83921	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-64	26	Left_MAH03188.MP4	5058	Right_MAH00104.MP4	4211	46.48561	1	36.85182	40.70669	-203.28428	-1295.68071	0.66015	0.74752	2.58140	3.26540	1312.16235	9.21252	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-64	28	Left_MAH03188.MP4	5106	Right_MAH00104.MP4	4259	46.49895	1	36.86516	40.41974	-37.78485	-567.97512	0.31044	0.29425	0.53367	0.66650	570.66381	5.64953	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-64	37	Left_MAH03188.MP4	5633	Right_MAH00104.MP4	4786	46.64549	1	37.01170	-26.50356	-300.27321	-1200.97491	0.61326	0.79781	2.22646	1.30423	1238.22743	14.21365	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-64	39	Left_MAH03188.MP4	5659	Right_MAH00104.MP4	4812	46.65272	1	37.01893	-36.18532	-15.90345	-1302.35947	0.66150	0.64184	2.59588	0.95930	1302.95913	1.79192	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-64	40	Left_MAH03188.MP4	5866	Right_MAH00104.MP4	5019	46.71027	1	37.07648	-141.13022	-139.48728	-1258.91424	0.67855	0.67095	2.42626	0.39181	1274.45656	9.04496	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-64	41	Left_MAH03188.MP4	6330	Right_MAH00104.MP4	5483	46.83929	1	37.20550	33.47939	-264.93124	-1196.25835	0.61199	0.75529	2.21425	0.80851	1225.70122	12.70689	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-64	47	Left_MAH03188.MP4	36001	Right_MAH00104.MP4	35154	55.08948	1	45.45569	-191.27357	-247.13713	-664.91311	0.38628	0.41305	0.68270	0.26673	734.69163	25.27185	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
DM-BV-64	49	Left_MAH03188.MP4	36049	Right_MAH00104.MP4	35202	55.10283	1	45.46903	-24.74344	-260.89699	-980.79032	0.50881	0.62034	1.50883	0.75559	1015.19906	15.08357	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
DM-BV-65	0	Left_1.MP4	26617	Right_1.MP4	24770	7.40100		-1.00000	-52.13829	-55.53074	-1158.74015	0.59631	0.57950	2.08941	3.19388	1161.24106	4.03058								Sync		
DM-BV-68	0	Left_MAH00388.MP4	51766	Right_MAH07808.MP4	50765	14.39382		-1.00000	-2.60182	-105.89835	-1162.33750	0.59279	0.59989	2.09886	7.37387	1167.15453	5.56668								Sync		
DM-BV-68	5	Left_MAH00388.MP4	60294	Right_MAH07808.MP4	59293	16.76508	1	1.26487	42.28467	1.64603	-1642.78935	0.82177	0.80225	4.08224	2.79701	1643.33427	1.50506	Lethrinidae	Lethrinus	genivittatus	37351002	1	AD	Passing			
DM-BV-68	18	Left_MAH00388.MP4	73062	Right_MAH07808.MP4	72061	20.31529	1	4.81509	-122.65473	-170.93367	-1531.38757	0.80739	0.83646	3.58757	2.01817	1545.77177	8.11725	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-68	20	Left_MAH00388.MP4	73104	Right_MAH07808.MP4	72103	20.32697	1	4.82677	-158.36756	-140.17507	-582.42960	0.33148	0.32217	0.54295	0.67880	619.63988	20.19706	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-68	24	Left_MAH00388.MP4	73252	Right_MAH07808.MP4	72251	20.36813	1	4.86792	-309.61325	-86.03441	-1263.91242	0.82546	0.64273	2.49390	1.82258	1304.12303	14.36531	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-68	27	Left_MAH00388.MP4	73328	Right_MAH07808.MP4	72327	20.38926	1	4.88905	200.34350	-177.49786	-1500.84762	0.84782	0.82221	3.42050	2.90659	1524.52832	10.35370	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-68	32	Left_MAH00388.MP4	73377	Right_MAH07808.MP4	72376	20.40288	1	4.90268	62.24861	-334.49295	-1234.54269	0.63439	0.85512	2.35623	2.42144	1280.56866	15.76158	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-68	33	Left_MAH00388.MP4	73377	Right_MAH07808.MP4	72376	20.40288	1	4.90268	-90.44044	-187.43895	-1490.81055	0.76929	0.83159	3.40295	2.23985	1505.26706	8.27237	Nemipteridae	Pentapodus	porosus	37347007	4	AD	Passing			
DM-BV-68	34	Left_MAH00388.MP4	73378	Right_MAH07808.MP4	72377	20.40316	1	4.90295	83.80776	-282.05936	-1454.77309	0.74694	0.92407	3.23198	2.39466	1484.23245	11.77959	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-68	35	Left_MAH00388.MP4	73381	Right_MAH07808.MP4	72380	20.40399	1	4.90379	415.10415	-276.55944	-1726.57268	1.27896	1.07240	4.47508	3.49051	1797.17829	16.31563	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-68	36	Left_MAH00388.MP4	73391	Right_MAH07808.MP4	72390	20.40678	1	4.90657	-39.32187	-337.59104	-1345.29267	0.68311	0.93496	2.79104	4.37301	1387.56128	14.53559	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-68	37	Left_MAH00388.MP4	73400	Right_MAH07808.MP4	72399	20.40928	1	4.90907	-558.34261	-295.62470	-2023.00682	1.85546	1.30615	6.24004	5.52567	2119.36241	17.51435	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-68	38	Left_MAH00388.MP4	73404	Right_MAH07808.MP4	72403	20.41039	1	4.91018	-404.76429	-221.55779	-1572.58025	1.17003	0.92083	3.81549	0.38244	1638.88090	16.52855	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-68	39	Left_MAH00388.MP4	73411	Right_MAH07808.MP4	72410	20.41234	1	4.91213	-414.22267	-356.30892	-1876.57007	1.41729	1.33093	5.37561	0.40059	1954.49525	16.47014	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-68	66	Left_MAH00390.MP4	20067	Right_MAH07810.MP4	19066	50.65894	1	35.15873	124.99829	353.05894	-1130.99044	0.60139	0.81864	1.96306	1.40774	1191.39186	17.98407	Carangidae	Turrum	gymnostethus	37337022	1	AD	Passing			
DM-BV-68	74	Left_MAH00390.MP4	35465	Right_MAH07810.MP4	34464	54.94044	1	39.44023	-842.07775	-229.80770	-3261.97367	4.18363	1.87436	15.90559	3.57058	3376.74085	15.07935	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
DM-BV-68	75	Left_MAH00390.MP4	35468	Right_MAH07810.MP4	34467	54.94128	1	39.44107	-1205.32886	-388.54127	-3465.97690	6.12989	2.51573	17.97070	8.85787	3690.09185	20.18446	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
DM-BV-68	77	Left_MAH00390.MP4	35470	Right_MAH07810.MP4	34469	54.94183	1	39.44162	-840.20996	-394.26256	-3999.16001	5.13320	2.90263	23.71317	11.18638	4105.44474	13.22239	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
DM-BV-68	78	Left_MAH00390.MP4	35471	Right_MAH07810.MP4	34470	54.94211	1	39.44190	-903.95396	-304.54920	-3201.30812	4.36538	2.05339	15.34918	6.85140	3340.39768	16.71036	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
DM-BV-68	80	Left_MAH00390.MP4	35483	Right_MAH07810.MP4	34482	54.94545	1	39.44524	-1173.26285	-203.13265	-3556.60076	6.14364	1.96569	18.90244	5.44599	3750.62895	18.57466	Echeneidae		spp		1	AD	Passing			
DM-BV-68	81	Left_MAH00390.MP4	35484	Right_MAH07810.MP4	34483	54.94572	1	39.44552	-1310.57517	-326.60909	-4017.75177	7.70921	2.63639	24.03752	11.12535	4238.70382	18.67132	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
DM-BV-68	82	Left_MAH00390.MP4	35500	Right_MAH07810.MP4	34499	54.95017	1	39.44997	-872.58849	78.67254	-3970.25300	5.26086	2.00778	23.34866	7.05290	4065.77286	12.41700	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
DM-BV-68	83	Left_MAH00390.MP4	35503	Right_MAH07810.MP4	34502	54.95101	1	39.45080	-1083.19403	46.30372	-3725.68192	5.98515	1.83914	20.67199	3.47653	3880.22669	16.21365	Carcharhinidae	Negaprion	acutidens	37018029	1	AD	Passing			
DM-BV-68	85	Left_MAH00390.MP4	35523	Right_MAH07810.MP4	34522	54.95657	1	39.45636	-779.33942	-48.71120	-3448.88873	4.14235	1.67390	17.70463	6.59000	3536.18102	12.78459	Echeneidae		spp		1	AD	Passing			
DM-BV-68	86	Left_MAH00390.MP4	35523	Right_MAH07810.MP4	34522	54.95657	1	39.45636	-1106.47507	-28.61371	-3376.73578	5.52099	1.63378	17.05641	5.14055	3553.51240	18.16112	Echeneidae		spp		1	AD	Passing			
DM-BV-68	91	Left_MAH00390.MP4	58414	Right_MAH07810.MP4	57413	61.32154	1	45.82133	-594.72880	-268.60795	-1170.54503	1.09010	0.73357	2.07855	0.98472	1340.15979	29.28912	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	92	Left_MAH00390.MP4	58414	Right_MAH07810.MP4	57413	61.32154	1	45.82133	-599.55953	-260.26731	-1171.97225	1.09755	0.72544	2.08258	1.15029	1341.91269	29.29342	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	93	Left_MAH00390.MP4	58414	Right_MAH07810.MP4	57413	61.32154	1	45.82133	-605.79384	-274.65709	-1168.76350	1.10037	0.73763	2.06463	0.93479	1344.77910	29.79448	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	94	Left_MAH00390.MP4	58414	Right_MAH07810.MP4	57413	61.32154	1	45.82133	-615.77334	-266.01900	-1175.49084	1.11932	0.73208	2.08615	1.48897	1353.41111	29.85487	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	95	Left_MAH00390.MP4	58414	Right_MAH07810.MP4	57413	61.32154	1	45.82133	-621.85678	-276.22299	-1179.62627	1.12999	0.74483	2.09706	1.43175	1361.80878	30.12522	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	96	Left_MAH00390.MP4	58414	Right_MAH07810.MP4	57413	61.32154	1	45.82133	-608.19366	-248.08273	-1192.67257	1.13003	0.72547	2.15981	0.98047	1361.58453	28.98056	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	97	Left_MAH00390.MP4	58414	Right_MAH07810.MP4	57413	61.32154	1	45.82133	-615.91619	-247.88407	-1189.64669	1.13580	0.72269	2.14375	1.91679	1362.37238	29.30129	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	98	Left_MAH00390.MP4	58426	Right_MAH07810.MP4	57425	61.32487	1	45.82467	-588.82541	-221.22257	-1178.98212	1.09418	0.69227	2.11991	1.33573	1336.28351	28.20910	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	99	Left_MAH00390.MP4	58426	Right_MAH07810.MP4	57425	61.32487	1	45.82467	-610.28495	-243.97391	-1141.63735	1.07806	0.68891	1.96266	0.52117	1317.31046	30.06432	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	100	Left_MAH00390.MP4	58442	Right_MAH07810.MP4	57441	61.32932	1	45.82912	-465.86400	-228.74729	-1086.90118	0.86916	0.65097	1.83122	0.49878	1204.45372	25.68474	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	101	Left_MAH00390.MP4	58442	Right_MAH07810.MP4	57441	61.32932	1	45.82912	-462.22730	-224.42057	-1115.59078	0.88913	0.66410	1.93387	0.76698	1228.23510	24.88920	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	102	Left_MAH00390.MP4	58442	Right_MAH07810.MP4	57441	61.32932	1	45.82912	-473.05714	-218.49127	-1094.15906	0.88320	0.64578	1.85521	0.16667	1211.90162	25.61811	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	103	Left_MAH00390.MP4	58442	Right_MAH07810.MP4	57441	61.32932	1	45.82912	-473.02358	-212.44473	-1130.37880	0.91381	0.66143	1.98463	0.85324	1243.63994	24.79173	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	104	Left_MAH00390.MP4	58442	Right_MAH07810.MP4	57441	61.32932	1	45.82912	-479.32251	-211.02512	-1112.44953	0.90574	0.64959	1.91857	0.04129	1229.56318	25.35696	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	105	Left_MAH00390.MP4	58442	Right_MAH07810.MP4	57441	61.32932	1	45.82912	-486.02637	-212.26827	-1101.49922	0.90376	0.64406	1.87730	0.61541	1222.53016	25.85606	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	106	Left_MAH00390.MP4	58442	Right_MAH07810.MP4	57441	61.32932	1	45.82912	-496.89220	-208.25951	-1093.45958	0.90873	0.63546	1.84523	0.11099	1218.98635	26.37134	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-68	107	Left_MAH00390.MP4	58544	Right_MAH07810.MP4	57543	61.35769	1	45.85748	-86.98085	-187.21742	-1496.65826	0.77052	0.83441	3.42833	2.11025	1510.82824	8.18075	Unknown	Unknown	Unknown	0	2	AD	Passing			
DM-BV-68	113	Left_MAH00391.MP4	18752	Right_MAH07811.MP4	17751	72.83276	1	57.33255	-24.18699	-128.69030	-1362.00615	0.68797	0.71278	2.84980	4.27188	1368.28614	5.84522	Elapidae	Aipysurus	tenuis	39125008	1	AD	Passing			
DM-BV-68	114	Left_MAH00391.MP4	18752	Right_MAH07811.MP4	17751	72.83276	1	57.33255	1094.96049	-307.60513	-1936.54079	2.71655	1.17865	5.17052	7.12353	2245.82938	30.52509	Elapidae	Aipysurus	tenuis	39125008	1	AD	Passing			
DM-BV-68	117	Left_MAH00391.MP4	25365	Right_MAH07811.MP4	24364	74.67154	1	59.17133	-1167.06876	-219.91336	-1846.39798	2.92670	1.03862	4.92662	0.12255	2195.35803	32.81747	Pomacanthidae	Chaetodontoplus	duboulayi	37365009	1	AD	Passing			
DM-BV-70	0	Left_1.MP4	34361	Right_1.MP4	32189	9.55427		-1.00000	-4.84425	-41.66125	-1151.31001	0.58688	0.57233	2.07645	1.79803	1152.07372	2.42056								SYNC		
DM-BV-70	1	Left_1.MP4	38824	Right_1.MP4	36652	10.79523	1	0.09537	1037.22588	-245.71704	-2831.06691	4.33302	1.67082	12.08802	5.21597	3025.08747	20.71197	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-70	4	Left_1.MP4	57543	Right_1.MP4	55371	16.00015	1	5.30029	1327.12461	60.81414	-3934.62591	7.62632	1.95633	23.09106	0.14324	4152.85916	18.64466	Mullidae		spp		1	AD	Passing			
DM-BV-70	7	Left_1.MP4	68905	Right_1.MP4	66733	19.15942	1	8.45956	727.87493	-293.78223	-1268.35426	1.31630	0.79543	2.34700	1.64390	1491.58722	31.87866	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
DM-BV-70	14	Left_2.MP4	27131	Right_2.MP4	24959	30.08366	1	19.38381	94.67984	-269.30678	-1443.77152	0.74798	0.90759	3.22827	0.68097	1471.72233	11.50202	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing			
DM-BV-70	55	Left_3.MP4	2116	Right_2.MP4	81005	45.66757	1	34.96771	-228.74804	-297.41358	-1095.19903	0.64834	0.72163	1.85809	0.18699	1157.68796	19.17860	Elapidae	Aipysurus	tenuis	39125008	1	AD	Passing			
DM-BV-71	0	Left_MAH03191.MP4	11667	Right_MAH00107.MP4	9370	3.24407		-1.00000	-11.10448	-120.09000	-1229.56219	0.62532	0.64462	2.32793	1.32998	1235.46271	5.72561								Sync		
DM-BV-71	33	Left_MAH03193.MP4	4587	Right_MAH00109.MP4	2291	46.37132	1	42.40764	3425.02692	-861.72131	-9185.96470	44.90266	12.00096	122.70387	17.52356	9841.51007	21.06108	Carangidae	Scomberoides	commersonnianus	37337032	1	AD	Passing			
DM-BV-71	34	Left_MAH03193.MP4	4587	Right_MAH00109.MP4	2291	46.37132	1	42.40764	0.00507	-180.23533	-1467.72737	0.73717	0.81730	3.27868	2.33613	1478.75232	7.12496	Carangidae	Scomberoides	commersonnianus	37337032	1	AD	Passing			
DM-BV-71	35	Left_MAH03193.MP4	4665	Right_MAH00109.MP4	2369	46.39301	1	42.42933	2932.39510	-625.74692	-5683.38965	23.20751	5.64948	46.59854	1.12200	6425.83988	27.84118	Carcharhinidae	Carcharhinus	leucas	37018021	1	AD	Passing			
DM-BV-71	36	Left_MAH03193.MP4	4699	Right_MAH00109.MP4	2403	46.40247	1	42.43879	2978.67964	-814.98483	-5764.05515	23.87295	7.12074	47.85548	3.07136	6539.19448	28.21370	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
DM-BV-72	0	Left_1.MP4	10901	Right_1.MP4	9441	3.03108		-1.00000	9.65740	-117.30122	-994.27638	0.51425	0.52465	1.56873	1.99635	1001.21844	6.92972								Sync		
DM-BV-72	2	Left_1.MP4	38954	Right_1.MP4	37494	10.83138	1	1.14920	1042.34751	-319.31066	-3698.83169	5.80383	2.46116	20.57227	1.35771	3856.13842	16.47525	Mullidae	Upeneus	tragula	37355014	1	AD	Passing			
DM-BV-72	3	Left_1.MP4	38976	Right_1.MP4	37516	10.83749	1	1.15532	1063.01022	-258.97029	-2774.33661	4.39992	1.69961	11.70035	1.16989	2982.28100	21.56564	Mullidae	Upeneus	tragula	37355014	1	AD	Passing			
DM-BV-72	4	Left_1.MP4	38976	Right_1.MP4	37516	10.83749	1	1.15532	1224.25467	-271.89546	-2854.59747	5.14025	1.77839	12.35370	0.16135	3117.92453	23.75636	Mullidae	Upeneus	tragula	37355014	1	AD	Passing			
DM-BV-72	8	Left_1.MP4	44100	Right_1.MP4	42640	12.26225	1	2.58008	-249.37284	-259.95973	-3872.41178	2.29673	2.33264	22.15825	2.59401	3889.13087	5.44543	Unknown	Unknown	Unknown	0	1	AD	Passing			
DM-BV-72	18	Left_2.MP4	6421	Right_2.MP4	4961	24.34182	1	14.65965	1779.64002	-116.88081	-3171.19650	7.96929	1.59927	14.91769	6.05967	3638.30550	29.36555	Nemipteridae	Scolopsis	regina	37347006	1	AD	Passing			
DM-BV-72	36	Left_2.MP4	41455	Right_2.MP4	39995	34.08322	1	24.40104	-2599.03518	-507.77314	-5667.23153	20.18442	4.70947	45.58722	2.62350	6255.42410	25.08061	Elapidae		spp		1	AD	Passing			
DM-BV-73	0	Left_1.MP4	28538	Right_1.MP4	25458	7.93515		-1.00000																	Sync		
DM-BV-74	0	Left_1.MP4	31120	Right_1.MP4	29418	8.65309		-1.00000	3.43013	-74.05042	-1140.12834	0.58202	0.57637	2.04632	5.99574	1142.53571	4.12245								Sync		
DM-BV-74	24	Left_2.MP4	26909	Right_2.MP4	25207	30.03862	1	20.52356	704.14334	-199.54181	-1278.17235	1.35177	0.72040	2.45921	1.91516	1472.87451	29.90718	Elapidae	Hydrophis	major	39125011	1	AD	Passing			
DM-BV-74	70	Left_2.MP4	71459	Right_2.MP4	69757	42.42599	1	32.91093	-2562.75616	449.08961	-5867.31179	20.32059	4.83041	48.08095	6.95438	6418.31351	23.84805	Echeneidae		spp		1	AD	Passing			
DM-BV-74	71	Left_2.MP4	71474	Right_2.MP4	69772	42.43017	1	32.91510	-2374.39016	244.16375	-6101.92207	20.01648	3.79688	52.89700	3.60634	6552.15976	21.32652	Carcharhinidae	Carcharhinus	plumbeus	37018007	1	AD	Passing			
