Dot Point Measurements

Generated: Friday 13 October 2023 15:45:04

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	level_2	level_3	level_4	level_5	scientific	qualifiers	CAAB_code		Radius %
2_1_01_Left_MAH00329.MP4_0051232.jpg	      0		942	1727													Relief	High	Wall	4			82003007		100.0
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		135	192																					100.0
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		404	192																					89.9
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		673	192																					89.9
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		942	192													Relief	High	High (>3m)	3			82003006		100.0
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		135	576																					64.2
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		404	576																					46.9
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		673	576																					46.9
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		942	576													Relief	High	High (>3m)	3			82003006		64.2
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		135	959																					46.5
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		404	959																					15.5
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		673	959																					15.5
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		942	959													Relief	High	High (>3m)	3			82003006		46.5
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		135	1343																					64.2
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		404	1343																					46.9
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		673	1343													Relief	High	High (>3m)	3			82003006		46.9
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		942	1343													Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		135	1727																					100.0
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		404	1727																					89.9
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		673	1727													Relief	High	High (>3m)	3			82003006		89.9
31_1_01_L029_MAH00339.MP4_0044121.jpg	      0		942	1727													Relief	Low / moderate	Moderate (1-3m)	2			82003004		100.0
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		135	192																					100.0
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		404	192																					89.9
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		673	192																					89.9
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		942	192													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		135	576																					64.2
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		404	576																					46.9
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		673	576																					46.9
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		942	576													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		135	959																					46.5
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		404	959																					15.5
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		673	959																					15.5
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		942	959													Relief	Low / moderate	Low (<1m)	1			82003003		46.5
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		135	1343																					64.2
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		404	1343																					46.9
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		673	1343																					46.9
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		942	1343													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		135	1727																					100.0
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		404	1727																					89.9
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		673	1727													Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
32_1_01_L039_MAH00349.MP4_0060900.jpg	      0		942	1727													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		135	192																					100.0
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		404	192																					89.9
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		673	192													Relief	High	High (>3m)	3			82003006		89.9
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		942	192													Relief	High	High (>3m)	3			82003006		100.0
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		135	576																					64.2
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		404	576																					46.9
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		673	576													Relief	High	High (>3m)	3			82003006		46.9
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		942	576													Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		135	959																					46.5
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		404	959																					15.5
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		673	959													Relief	High	High (>3m)	3			82003006		15.5
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		942	959													Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.5
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		135	1343																					64.2
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		404	1343																					46.9
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		673	1343													Relief	High	High (>3m)	3			82003006		46.9
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		942	1343													Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		135	1727																					100.0
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		404	1727																					89.9
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		673	1727													Relief	High	High (>3m)	3			82003006		89.9
34_1_01_L027_34_MAH00304.MP4_0071324.jpg	      0		942	1727													Relief	High	High (>3m)	3			82003006		100.0
35__01_Left_MAH00294.MP4_0053819.jpg	      0		135	192																					100.0
35__01_Left_MAH00294.MP4_0053819.jpg	      0		404	192																					89.9
35__01_Left_MAH00294.MP4_0053819.jpg	      0		673	192																					89.9
35__01_Left_MAH00294.MP4_0053819.jpg	      0		942	192													Relief	High	Wall	4			82003007		100.0
35__01_Left_MAH00294.MP4_0053819.jpg	      0		135	576																					64.2
35__01_Left_MAH00294.MP4_0053819.jpg	      0		404	576																					46.9
35__01_Left_MAH00294.MP4_0053819.jpg	      0		673	576													Relief	High	Wall	4			82003007		46.9
35__01_Left_MAH00294.MP4_0053819.jpg	      0		942	576													Relief	High	Wall	4			82003007		64.2
35__01_Left_MAH00294.MP4_0053819.jpg	      0		135	959																					46.5
35__01_Left_MAH00294.MP4_0053819.jpg	      0		404	959																					15.5
35__01_Left_MAH00294.MP4_0053819.jpg	      0		673	959													Relief	High	Wall	4			82003007		15.5
35__01_Left_MAH00294.MP4_0053819.jpg	      0		942	959													Relief	High	Wall	4			82003007		46.5
35__01_Left_MAH00294.MP4_0053819.jpg	      0		135	1343																					64.2
35__01_Left_MAH00294.MP4_0053819.jpg	      0		404	1343																					46.9
35__01_Left_MAH00294.MP4_0053819.jpg	      0		673	1343													Relief	High	Wall	4			82003007		46.9
35__01_Left_MAH00294.MP4_0053819.jpg	      0		942	1343													Relief	High	Wall	4			82003007		64.2
35__01_Left_MAH00294.MP4_0053819.jpg	      0		135	1727																					100.0
35__01_Left_MAH00294.MP4_0053819.jpg	      0		404	1727																					89.9
35__01_Left_MAH00294.MP4_0053819.jpg	      0		673	1727													Relief	High	Wall	4			82003007		89.9
35__01_Left_MAH00294.MP4_0053819.jpg	      0		942	1727													Relief	High	Wall	4			82003007		100.0
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		135	192																					100.0
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		404	192																					89.9
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		673	192													Relief	High	Wall	4			82003007		89.9
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		942	192													Relief	High	High (>3m)	3			82003006		100.0
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		135	576																					64.2
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		404	576																					46.9
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		673	576													Relief	High	Wall	4			82003007		46.9
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		942	576													Relief	High	High (>3m)	3			82003006		64.2
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		135	959																					46.5
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		404	959																					15.5
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		673	959													Relief	High	Wall	4			82003007		15.5
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		942	959													Relief	High	High (>3m)	3			82003006		46.5
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		135	1343																					64.2
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		404	1343																					46.9
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		673	1343													Relief	High	Wall	4			82003007		46.9
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		942	1343													Relief	High	Wall	4			82003007		64.2
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		135	1727																					100.0
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		404	1727																					89.9
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		673	1727																					89.9
36_1_01_L037_MAH00366.MP4_0003227.jpg	      0		942	1727													Relief	High	Wall	4			82003007		100.0
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		135	192																					100.0
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		404	192																					89.9
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		673	192													Relief	Low / moderate	Low (<1m)	1			82003003		89.9
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		942	192													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		135	576																					64.2
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		404	576																					46.9
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		673	576													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		942	576													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		135	959																					46.5
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		404	959																					15.5
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		673	959													Relief	Low / moderate	Low (<1m)	1			82003003		15.5
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		942	959													Relief	Low / moderate	Low (<1m)	1			82003003		46.5
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		135	1343																					64.2
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		404	1343																					46.9
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		673	1343													Relief	Low / moderate	Low (<1m)	1			82003003		46.9
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		942	1343													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		135	1727																					100.0
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		404	1727																					89.9
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		673	1727													Relief	Low / moderate	Low (<1m)	1			82003003		89.9
37_1_01_Left_MAH00371.MP4_0006023.jpg	      0		942	1727													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		135	192																					100.0
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		404	192																					89.9
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		673	192													Relief	High	High (>3m)	3			82003006		89.9
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		942	192													Relief	Low / moderate	Moderate (1-3m)	2			82003004		100.0
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		135	576																					64.2
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		404	576																					46.9
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		673	576													Relief	High	High (>3m)	3			82003006		46.9
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		942	576													Relief	High	High (>3m)	3			82003006		64.2
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		135	959																					46.5
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		404	959																					15.5
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		673	959													Relief	High	High (>3m)	3			82003006		15.5
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		942	959													Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.5
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		135	1343																					64.2
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		404	1343																					46.9
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		673	1343													Relief	High	High (>3m)	3			82003006		46.9
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		942	1343													Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		135	1727																					100.0
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		404	1727																					89.9
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		673	1727													Relief	High	High (>3m)	3			82003006		89.9
39_1_01_L027_MAH00308.MP4_0028602.jpg	      0		942	1727													Relief	Low / moderate	Moderate (1-3m)	2			82003004		100.0
3_1_01_Left (2).MP4_0053513.jpg	      0		135	192																					100.0
3_1_01_Left (2).MP4_0053513.jpg	      0		404	192																					89.9
3_1_01_Left (2).MP4_0053513.jpg	      0		673	192													Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
3_1_01_Left (2).MP4_0053513.jpg	      0		942	192													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
3_1_01_Left (2).MP4_0053513.jpg	      0		135	576																					64.2
3_1_01_Left (2).MP4_0053513.jpg	      0		404	576																					46.9
3_1_01_Left (2).MP4_0053513.jpg	      0		673	576													Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.9
3_1_01_Left (2).MP4_0053513.jpg	      0		942	576													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
3_1_01_Left (2).MP4_0053513.jpg	      0		135	959																					46.5
3_1_01_Left (2).MP4_0053513.jpg	      0		404	959																					15.5
3_1_01_Left (2).MP4_0053513.jpg	      0		673	959													Relief	Low / moderate	Moderate (1-3m)	2			82003004		15.5
3_1_01_Left (2).MP4_0053513.jpg	      0		942	959													Relief	Low / moderate	Low (<1m)	1			82003003		46.5
3_1_01_Left (2).MP4_0053513.jpg	      0		135	1343																					64.2
3_1_01_Left (2).MP4_0053513.jpg	      0		404	1343																					46.9
3_1_01_Left (2).MP4_0053513.jpg	      0		673	1343													Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.9
3_1_01_Left (2).MP4_0053513.jpg	      0		942	1343													Relief	Low / moderate	Low (<1m)	1			82003003		64.2
3_1_01_Left (2).MP4_0053513.jpg	      0		135	1727																					100.0
3_1_01_Left (2).MP4_0053513.jpg	      0		404	1727																					89.9
3_1_01_Left (2).MP4_0053513.jpg	      0		673	1727													Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
3_1_01_Left (2).MP4_0053513.jpg	      0		942	1727													Relief	Low / moderate	Low (<1m)	1			82003003		100.0
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		135	192																					100.0
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		404	192																					89.9
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		673	192													Relief	High	High (>3m)	3			82003006		89.9
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		942	192													Relief	Low / moderate	Moderate (1-3m)	2			82003004		100.0
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		135	576																					64.2
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		404	576																					46.9
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		673	576													Relief	High	High (>3m)	3			82003006		46.9
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		942	576													Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		135	959																					46.5
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		404	959																					15.5
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		673	959													Relief	High	High (>3m)	3			82003006		15.5
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		942	959													Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.5
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		135	1343																					64.2
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		404	1343																					46.9
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		673	1343													Relief	High	High (>3m)	3			82003006		46.9
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		942	1343													Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		135	1727																					100.0
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		404	1727																					89.9
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		673	1727													Relief	High	High (>3m)	3			82003006		89.9
40_1_01_Left_MAH00335.MP4_0006590.jpg	      0		942	1727													Relief	Low / moderate	Moderate (1-3m)	2			82003004		100.0
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		135	192																					100.0
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		404	192																					89.9
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		673	192													Relief	High	Wall	4			82003007		89.9
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		942	192													Relief	High	Wall	4			82003007		100.0
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		135	576																					64.2
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		404	576																					46.9
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		673	576													Relief	High	Wall	4			82003007		46.9
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		942	576													Relief	High	Wall	4			82003007		64.2
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		135	959																					46.5
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		404	959																					15.5
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		673	959													Relief	High	Wall	4			82003007		15.5
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		942	959													Relief	High	Wall	4			82003007		46.5
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		135	1343																					64.2
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		404	1343																					46.9
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		673	1343													Relief	High	Wall	4			82003007		46.9
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		942	1343													Relief	High	Wall	4			82003007		64.2
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		135	1727																					100.0
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		404	1727																					89.9
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		673	1727													Relief	High	Wall	4			82003007		89.9
44_1_01_Left_MAH00433.MP4_0013184.jpg	      0		942	1727													Relief	High	Wall	4			82003007		100.0
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		135	192																					100.0
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		404	192																					89.9
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		673	192																					89.9
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		942	192													Relief	Low / moderate	Moderate (1-3m)	2			82003004		100.0
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		135	576																					64.2
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		404	576																					46.9
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		673	576																					46.9
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		942	576													Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		135	959																					46.5
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		404	959																					15.5
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		673	959																					15.5
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		942	959													Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.5
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		135	1343																					64.2
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		404	1343																					46.9
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		673	1343																					46.9
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		942	1343													Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		135	1727																					100.0
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		404	1727																					89.9
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		673	1727													Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
45_1_01_Left_MAH00385.MP4_0048117.jpg	      0		942	1727													Relief	Low / moderate	Moderate (1-3m)	2			82003004		100.0
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		135	192																					100.0
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		404	192													Relief	High	Wall	4			82003007		89.9
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		673	192													Relief	High	Wall	4			82003007		89.9
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		942	192													Relief	High	High (>3m)	3			82003006		100.0
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		135	576																					64.2
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		404	576													Relief	High	Wall	4			82003007		46.9
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		673	576													Relief	High	Wall	4			82003007		46.9
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		942	576													Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		135	959																					46.5
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		404	959													Relief	High	Wall	4			82003007		15.5
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		673	959													Relief	High	Wall	4			82003007		15.5
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		942	959													Relief	High	Wall	4			82003007		46.5
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		135	1343																					64.2
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		404	1343													Relief	High	Wall	4			82003007		46.9
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		673	1343													Relief	High	Wall	4			82003007		46.9
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		942	1343													Relief	High	Wall	4			82003007		64.2
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		135	1727																					100.0
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		404	1727													Relief	High	Wall	4			82003007		89.9
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		673	1727													Relief	High	Wall	4			82003007		89.9
46_1_01_L041_MAH00380.MP4_0058177.jpg	      0		942	1727													Relief	High	Wall	4			82003007		100.0
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		135	192																					100.0
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		404	192																					89.9
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		673	192													Relief	High	High (>3m)	3			82003006		89.9
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		942	192													Relief	High	High (>3m)	3			82003006		100.0
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		135	576																					64.2
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		404	576																					46.9
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		673	576													Relief	High	High (>3m)	3			82003006		46.9
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		942	576													Relief	High	High (>3m)	3			82003006		64.2
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		135	959																					46.5
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		404	959																					15.5
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		673	959													Relief	High	High (>3m)	3			82003006		15.5
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		942	959													Relief	High	High (>3m)	3			82003006		46.5
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		135	1343																					64.2
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		404	1343																					46.9
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		673	1343													Relief	High	High (>3m)	3			82003006		46.9
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		942	1343													Relief	High	High (>3m)	3			82003006		64.2
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		135	1727																					100.0
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		404	1727																					89.9
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		673	1727													Relief	High	High (>3m)	3			82003006		89.9
47_1_01_L033_MAH00442.MP4_0030299.jpg	      0		942	1727													Relief	High	High (>3m)	3			82003006		100.0
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		135	192																					100.0
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		404	192																					89.9
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		673	192													Relief	High	Wall	4			82003007		89.9
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		942	192													Relief	High	Wall	4			82003007		100.0
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		135	576																					64.2
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		404	576																					46.9
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		673	576													Relief	High	Wall	4			82003007		46.9
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		942	576													Relief	High	Wall	4			82003007		64.2
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		135	959																					46.5
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		404	959																					15.5
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		673	959													Relief	High	Wall	4			82003007		15.5
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		942	959													Relief	High	Wall	4			82003007		46.5
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		135	1343																					64.2
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		404	1343																					46.9
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		673	1343													Relief	High	Wall	4			82003007		46.9
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		942	1343													Relief	High	Wall	4			82003007		64.2
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		135	1727																					100.0
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		404	1727																					89.9
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		673	1727													Relief	High	Wall	4			82003007		89.9
4_1_01_Left_MAH00360.MP4_0054172.jpg	      0		942	1727													Relief	High	Wall	4			82003007		100.0
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		135	192																					100.0
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		404	192																					89.9
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		673	192													Relief	High	Wall	4			82003007		89.9
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		942	192													Relief	High	Wall	4			82003007		100.0
5_1_01_Left_MAH00324.MP4_0077182.jpg	      0		135	576																					64.2
