Dot Point Measurements

Generated: Thursday 26 October 2023 09:18:19

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	CAAB_code		Radius %
24_1_DSC06409.JPG	      0		874	856											2023-03_SwC_stereo-BRUVs	no	24	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		2.6
24_1_DSC06409.JPG	      0		701	48											2023-03_SwC_stereo-BRUVs	no	24	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		77.7
24_1_DSC06409.JPG	      0		635	1355											2023-03_SwC_stereo-BRUVs	no	24	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		51.6
24_1_DSC06409.JPG	      0		597	76											2023-03_SwC_stereo-BRUVs	no	24	1					Macroalgae	Erect coarse branching	Brown				80300904		77.5
24_1_DSC06409.JPG	      0		684	18											2023-03_SwC_stereo-BRUVs	no	24	1					Macroalgae	Erect coarse branching	Brown				80300904		80.8
24_1_DSC06409.JPG	      0		859	478											2023-03_SwC_stereo-BRUVs	no	24	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		35.7
24_1_DSC06409.JPG	      0		1049	989											2023-03_SwC_stereo-BRUVs	no	24	1					Macroalgae	Erect coarse branching	Red				80300906		23.1
24_1_DSC06409.JPG	      0		760	735											2023-03_SwC_stereo-BRUVs	no	24	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		13.9
24_1_DSC06409.JPG	      0		917	469											2023-03_SwC_stereo-BRUVs	no	24	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		37.1
24_1_DSC06409.JPG	      0		697	1596											2023-03_SwC_stereo-BRUVs	no	24	1					Macroalgae	Erect coarse branching	Brown				80300904		71.8
24_1_DSC06409.JPG	      0		1069	1481											2023-03_SwC_stereo-BRUVs	no	24	1					Macroalgae	Erect coarse branching	Brown				80300904		63.1
24_1_DSC06409.JPG	      0		1066	423											2023-03_SwC_stereo-BRUVs	no	24	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		45.9
24_1_DSC06409.JPG	      0		962	1112											2023-03_SwC_stereo-BRUVs	no	24	1					Unscorable						00000001		26.8
24_1_DSC06409.JPG	      0		959	1436											2023-03_SwC_stereo-BRUVs	no	24	1					Macroalgae	Erect coarse branching	Brown				80300904		56.3
24_1_DSC06409.JPG	      0		592	848											2023-03_SwC_stereo-BRUVs	no	24	1					Macroalgae	Erect fine branching	Red				80300910		24.2
24_1_DSC06409.JPG	      0		1001	1897											2023-03_SwC_stereo-BRUVs	no	24	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		100.0
24_1_DSC06409.JPG	      0		803	1495											2023-03_SwC_stereo-BRUVs	no	24	1					Macroalgae	Erect coarse branching	Brown				80300904		60.9
24_1_DSC06409.JPG	      0		904	509											2023-03_SwC_stereo-BRUVs	no	24	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		33.2
24_1_DSC06409.JPG	      0		860	704											2023-03_SwC_stereo-BRUVs	no	24	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		14.2
24_1_DSC06409.JPG	      0		937	555											2023-03_SwC_stereo-BRUVs	no	24	1					Unscorable						00000001		29.6
26_1_DSC04856.JPG	      0		979	595											2023-03_SwC_stereo-BRUVs	no	26	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		35.0
26_1_DSC04856.JPG	      0		568	401											2023-03_SwC_stereo-BRUVs	no	26	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		49.4
26_1_DSC04856.JPG	      0		1071	1336											2023-03_SwC_stereo-BRUVs	no	26	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		54.2
26_1_DSC04856.JPG	      0		785	1368											2023-03_SwC_stereo-BRUVs	no	26	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		47.8
26_1_DSC04856.JPG	      0		708	1587											2023-03_SwC_stereo-BRUVs	no	26	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		69.0
26_1_DSC04856.JPG	      0		663	700											2023-03_SwC_stereo-BRUVs	no	26	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		19.1
26_1_DSC04856.JPG	      0		723	834											2023-03_SwC_stereo-BRUVs	no	26	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		5.0
26_1_DSC04856.JPG	      0		604	1543											2023-03_SwC_stereo-BRUVs	no	26	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		66.2
26_1_DSC04856.JPG	      0		675	1515											2023-03_SwC_stereo-BRUVs	no	26	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		62.3
26_1_DSC04856.JPG	      0		663	1904											2023-03_SwC_stereo-BRUVs	no	26	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		100.0
26_1_DSC04856.JPG	      0		681	223											2023-03_SwC_stereo-BRUVs	no	26	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		63.8
26_1_DSC04856.JPG	      0		1006	267											2023-03_SwC_stereo-BRUVs	no	26	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		64.1
26_1_DSC04856.JPG	      0		757	379											2023-03_SwC_stereo-BRUVs	no	26	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		48.3
26_1_DSC04856.JPG	      0		990	909											2023-03_SwC_stereo-BRUVs	no	26	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		23.3
26_1_DSC04856.JPG	      0		797	1166											2023-03_SwC_stereo-BRUVs	no	26	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		28.4
26_1_DSC04856.JPG	      0		668	1017											2023-03_SwC_stereo-BRUVs	no	26	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		15.8
26_1_DSC04856.JPG	      0		781	870											2023-03_SwC_stereo-BRUVs	no	26	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		2.9
26_1_DSC04856.JPG	      0		696	148											2023-03_SwC_stereo-BRUVs	no	26	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		70.9
26_1_DSC04856.JPG	      0		576	71											2023-03_SwC_stereo-BRUVs	no	26	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		80.0
26_1_DSC04856.JPG	      0		644	702											2023-03_SwC_stereo-BRUVs	no	26	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		20.0
29_1_DSC06256.JPG	      0		547	682											2023-03_SwC_stereo-BRUVs	no	29	1					Macroalgae	Erect coarse branching	Red				80300906		43.0
29_1_DSC06256.JPG	      0		866	1642											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		51.3
29_1_DSC06256.JPG	      0		709	1602											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		47.1
29_1_DSC06256.JPG	      0		929	115											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		91.5
29_1_DSC06256.JPG	      0		723	395											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		64.5
29_1_DSC06256.JPG	      0		814	1286											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		18.2
29_1_DSC06256.JPG	      0		630	1771											2023-03_SwC_stereo-BRUVs	no	29	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		63.6
29_1_DSC06256.JPG	      0		601	1222											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		19.2
29_1_DSC06256.JPG	      0		838	101											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		91.7
29_1_DSC06256.JPG	      0		542	626											2023-03_SwC_stereo-BRUVs	no	29	1					Macroalgae	Erect coarse branching	Red				80300906		47.8
29_1_DSC06256.JPG	      0		727	9											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		100.0
29_1_DSC06256.JPG	      0		986	846											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		30.6
29_1_DSC06256.JPG	      0		855	94											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		92.5
29_1_DSC06256.JPG	      0		847	1625											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		49.5
29_1_DSC06256.JPG	      0		576	1904											2023-03_SwC_stereo-BRUVs	no	29	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		76.7
29_1_DSC06256.JPG	      0		541	1847											2023-03_SwC_stereo-BRUVs	no	29	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		72.4
29_1_DSC06256.JPG	      0		918	1814											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		67.8
29_1_DSC06256.JPG	      0		1065	1671											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		59.9
29_1_DSC06256.JPG	      0		743	1086											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		2.2
29_1_DSC06256.JPG	      0		851	1541											2023-03_SwC_stereo-BRUVs	no	29	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		41.9
2_1_DSC05703.JPG	      0		901	1350											2023-03_SwC_stereo-BRUVs	no	2	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		48.9
2_1_DSC05703.JPG	      0		921	320											2023-03_SwC_stereo-BRUVs	no	2	1					Macroalgae	Filamentous / filiform	Red				80300933		49.8
2_1_DSC05703.JPG	      0		617	1608											2023-03_SwC_stereo-BRUVs	no	2	1					Macroalgae	Erect coarse branching	Brown				80300904		74.8
2_1_DSC05703.JPG	      0		569	1435											2023-03_SwC_stereo-BRUVs	no	2	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		60.7
2_1_DSC05703.JPG	      0		830	439											2023-03_SwC_stereo-BRUVs	no	2	1					Macroalgae	Filamentous / filiform	Red				80300933		37.6
2_1_DSC05703.JPG	      0		573	534											2023-03_SwC_stereo-BRUVs	no	2	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		36.3
2_1_DSC05703.JPG	      0		883	313											2023-03_SwC_stereo-BRUVs	no	2	1					Macroalgae	Filamentous / filiform	Red				80300933		49.8
2_1_DSC05703.JPG	      0		1011	1882											2023-03_SwC_stereo-BRUVs	no	2	1					Macroalgae	Erect coarse branching	Brown				80300904		100.0
2_1_DSC05703.JPG	      0		567	458											2023-03_SwC_stereo-BRUVs	no	2	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		42.5
2_1_DSC05703.JPG	      0		979	572											2023-03_SwC_stereo-BRUVs	no	2	1					Macroalgae	Erect coarse branching	Red				80300906		29.6
2_1_DSC05703.JPG	      0		952	108											2023-03_SwC_stereo-BRUVs	no	2	1					Macroalgae	Filamentous / filiform	Red				80300933		69.9
2_1_DSC05703.JPG	      0		764	792											2023-03_SwC_stereo-BRUVs	no	2	1					Macroalgae	Erect coarse branching	Red				80300906		6.2
2_1_DSC05703.JPG	      0		903	479											2023-03_SwC_stereo-BRUVs	no	2	1					Macroalgae	Filamentous / filiform	Red				80300933		34.8
2_1_DSC05703.JPG	      0		833	1452											2023-03_SwC_stereo-BRUVs	no	2	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		57.9
2_1_DSC05703.JPG	      0		1033	479											2023-03_SwC_stereo-BRUVs	no	2	1					Macroalgae	Filamentous / filiform	Red				80300933		39.6
2_1_DSC05703.JPG	      0		881	266											2023-03_SwC_stereo-BRUVs	no	2	1					Macroalgae	Filamentous / filiform	Red				80300933		54.2
2_1_DSC05703.JPG	      0		684	1325											2023-03_SwC_stereo-BRUVs	no	2	1					Macroalgae	Erect coarse branching	Brown				80300904		47.4
2_1_DSC05703.JPG	      0		850	1244											2023-03_SwC_stereo-BRUVs	no	2	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		38.4
2_1_DSC05703.JPG	      0		768	1662											2023-03_SwC_stereo-BRUVs	no	2	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		77.7
2_1_DSC05703.JPG	      0		702	39											2023-03_SwC_stereo-BRUVs	no	2	1					Macroalgae	Filamentous / filiform	Red				80300933		75.9
31_1_DSC05970.JPG	      0		736	273											2023-03_SwC_stereo-BRUVs	no	31	1					Substrate	Consolidated (hard)	Rock				82001002		61.3
31_1_DSC05970.JPG	      0		835	1089											2023-03_SwC_stereo-BRUVs	no	31	1					Macroalgae	Erect fine branching	Red				80300910		20.4
31_1_DSC05970.JPG	      0		907	1384											2023-03_SwC_stereo-BRUVs	no	31	1					Macroalgae	Erect fine branching	Green				80300909		50.4
31_1_DSC05970.JPG	      0		1026	754											2023-03_SwC_stereo-BRUVs	no	31	1					Macroalgae	Erect fine branching	Green				80300909		24.1
31_1_DSC05970.JPG	      0		581	1333											2023-03_SwC_stereo-BRUVs	no	31	1					Macroalgae	Filamentous / filiform	Brown				80300931		50.6
31_1_DSC05970.JPG	      0		861	1891											2023-03_SwC_stereo-BRUVs	no	31	1					Macroalgae	Erect fine branching	Green				80300909		100.0
31_1_DSC05970.JPG	      0		998	1430											2023-03_SwC_stereo-BRUVs	no	31	1					Sponges	Erect forms	Laminar				10000913		57.0
31_1_DSC05970.JPG	      0		606	1726											2023-03_SwC_stereo-BRUVs	no	31	1					Macroalgae	Erect coarse branching	Brown				80300904		86.2
31_1_DSC05970.JPG	      0		885	857											2023-03_SwC_stereo-BRUVs	no	31	1					Substrate	Consolidated (hard)	Rock				82001002		6.9
31_1_DSC05970.JPG	      0		637	1233											2023-03_SwC_stereo-BRUVs	no	31	1					Sessile invertebrates						00000002		39.1
31_1_DSC05970.JPG	      0		654	1034											2023-03_SwC_stereo-BRUVs	no	31	1					Cnidaria	Hydroids					11001000		22.2
31_1_DSC05970.JPG	      0		1074	854											2023-03_SwC_stereo-BRUVs	no	31	1					Macroalgae	Erect fine branching	Green				80300909		25.3
31_1_DSC05970.JPG	      0		846	204											2023-03_SwC_stereo-BRUVs	no	31	1					Cnidaria	Corals	Stony corals	Solitary			11290901		67.6
31_1_DSC05970.JPG	      0		819	126											2023-03_SwC_stereo-BRUVs	no	31	1					Cnidaria	Corals	Black & Octocorals	Branching (3D)			11168902		75.3
31_1_DSC05970.JPG	      0		619	86											2023-03_SwC_stereo-BRUVs	no	31	1					Sessile invertebrates						00000002		81.8
31_1_DSC05970.JPG	      0		874	533											2023-03_SwC_stereo-BRUVs	no	31	1					Macroalgae	Erect fine branching	Green				80300909		35.3
31_1_DSC05970.JPG	      0		775	1416											2023-03_SwC_stereo-BRUVs	no	31	1					Macroalgae	Erect fine branching	Green				80300909		52.9
31_1_DSC05970.JPG	      0		892	410											2023-03_SwC_stereo-BRUVs	no	31	1					Cnidaria	Hydroids					11001000		47.6
31_1_DSC05970.JPG	      0		928	672											2023-03_SwC_stereo-BRUVs	no	31	1					Macroalgae	Erect fine branching	Green				80300909		23.7
31_1_DSC05970.JPG	      0		860	382											2023-03_SwC_stereo-BRUVs	no	31	1					Cnidaria	Hydroids					11001000		50.0
32_1_DSC05031.JPG	      0		700	1196											2023-03_SwC_stereo-BRUVs	no	32	1					Sponges	Massive forms	Simple				10000904		47.5
32_1_DSC05031.JPG	      0		621	482											2023-03_SwC_stereo-BRUVs	no	32	1					Macroalgae	Filamentous / filiform	Brown				80300931		39.5
32_1_DSC05031.JPG	      0		1033	1179											2023-03_SwC_stereo-BRUVs	no	32	1					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		45.8
32_1_DSC05031.JPG	      0		1063	1713											2023-03_SwC_stereo-BRUVs	no	32	1					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		100.0
32_1_DSC05031.JPG	      0		924	479											2023-03_SwC_stereo-BRUVs	no	32	1					Macroalgae	Erect fine branching	Green				80300909		30.9
32_1_DSC05031.JPG	      0		759	838											2023-03_SwC_stereo-BRUVs	no	32	1					Substrate	Consolidated (hard)	Rock				82001002		13.3
32_1_DSC05031.JPG	      0		793	229											2023-03_SwC_stereo-BRUVs	no	32	1					Macroalgae	Erect fine branching	Green				80300909		56.9
32_1_DSC05031.JPG	      0		1032	745											2023-03_SwC_stereo-BRUVs	no	32	1					Sponges	Massive forms	Simple				10000904		17.2
32_1_DSC05031.JPG	      0		761	805											2023-03_SwC_stereo-BRUVs	no	32	1					Substrate	Consolidated (hard)	Rock				82001002		11.7
32_1_DSC05031.JPG	      0		860	281											2023-03_SwC_stereo-BRUVs	no	32	1					Macroalgae	Erect fine branching	Green				80300909		50.9
32_1_DSC05031.JPG	      0		736	841											2023-03_SwC_stereo-BRUVs	no	32	1					Substrate	Consolidated (hard)	Rock				82001002		15.5
32_1_DSC05031.JPG	      0		1043	1211											2023-03_SwC_stereo-BRUVs	no	32	1					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		49.2
32_1_DSC05031.JPG	      0		850	951											2023-03_SwC_stereo-BRUVs	no	32	1					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		18.8
32_1_DSC05031.JPG	      0		664	31											2023-03_SwC_stereo-BRUVs	no	32	1					Macroalgae	Erect coarse branching	Red				80300906		79.7
32_1_DSC05031.JPG	      0		1029	1435											2023-03_SwC_stereo-BRUVs	no	32	1					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		71.0
32_1_DSC05031.JPG	      0		964	389											2023-03_SwC_stereo-BRUVs	no	32	1					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		40.9
32_1_DSC05031.JPG	      0		949	1457											2023-03_SwC_stereo-BRUVs	no	32	1					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		71.8
32_1_DSC05031.JPG	      0		737	409											2023-03_SwC_stereo-BRUVs	no	32	1					Macroalgae	Erect fine branching	Red				80300910		40.0
32_1_DSC05031.JPG	      0		787	473											2023-03_SwC_stereo-BRUVs	no	32	1					Macroalgae	Erect fine branching	Green				80300909		32.1
32_1_DSC05031.JPG	      0		1058	274											2023-03_SwC_stereo-BRUVs	no	32	1					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		55.3
34_1_DSC04607.JPG	      0		761	1728											2023-03_SwC_stereo-BRUVs	no	34	1					Macroalgae	Filamentous / filiform	Brown				80300931		87.9
34_1_DSC04607.JPG	      0		754	1591											2023-03_SwC_stereo-BRUVs	no	34	1					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		72.4
34_1_DSC04607.JPG	      0		964	1353											2023-03_SwC_stereo-BRUVs	no	34	1					Macroalgae	Filamentous / filiform	Brown				80300931		48.7
34_1_DSC04607.JPG	      0		978	1747											2023-03_SwC_stereo-BRUVs	no	34	1					Macroalgae	Filamentous / filiform	Red				80300933		92.1
34_1_DSC04607.JPG	      0		561	1212											2023-03_SwC_stereo-BRUVs	no	34	1					Unscorable						00000001		40.1
34_1_DSC04607.JPG	      0		821	772											2023-03_SwC_stereo-BRUVs	no	34	1					Macroalgae	Erect coarse branching	Brown				80300904		20.8
34_1_DSC04607.JPG	      0		554	285											2023-03_SwC_stereo-BRUVs	no	34	1					Unscorable						00000001		81.0
34_1_DSC04607.JPG	      0		715	902											2023-03_SwC_stereo-BRUVs	no	34	1					Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		11.7
34_1_DSC04607.JPG	      0		541	812											2023-03_SwC_stereo-BRUVs	no	34	1					Unscorable						00000001		33.9
34_1_DSC04607.JPG	      0		963	1066											2023-03_SwC_stereo-BRUVs	no	34	1					Macroalgae	Erect coarse branching	Brown				80300904		22.0
34_1_DSC04607.JPG	      0		698	1242											2023-03_SwC_stereo-BRUVs	no	34	1					Macroalgae	Erect coarse branching	Brown				80300904		34.8
34_1_DSC04607.JPG	      0		796	938											2023-03_SwC_stereo-BRUVs	no	34	1					Macroalgae	Filamentous / filiform	Brown				80300931		2.0
34_1_DSC04607.JPG	      0		1030	709											2023-03_SwC_stereo-BRUVs	no	34	1					Macroalgae	Filamentous / filiform	Brown				80300931		37.8
34_1_DSC04607.JPG	      0		963	1484											2023-03_SwC_stereo-BRUVs	no	34	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		62.7
34_1_DSC04607.JPG	      0		1021	489											2023-03_SwC_stereo-BRUVs	no	34	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		58.2
34_1_DSC04607.JPG	      0		675	1298											2023-03_SwC_stereo-BRUVs	no	34	1					Unscorable						00000001		41.7
34_1_DSC04607.JPG	      0		897	340											2023-03_SwC_stereo-BRUVs	no	34	1					Macroalgae	Erect fine branching	Brown				80300908		70.4
34_1_DSC04607.JPG	      0		1074	565											2023-03_SwC_stereo-BRUVs	no	34	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		53.8
34_1_DSC04607.JPG	      0		632	89											2023-03_SwC_stereo-BRUVs	no	34	1					Unscorable						00000001		100.0
34_1_DSC04607.JPG	      0		683	462											2023-03_SwC_stereo-BRUVs	no	34	1					Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		57.4
35_1_DSC04359.JPG	      0		600	530											2023-03_SwC_stereo-BRUVs	no	35	1					Macroalgae	Erect coarse branching	Brown				80300904		34.5
35_1_DSC04359.JPG	      0		903	242											2023-03_SwC_stereo-BRUVs	no	35	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		59.0
35_1_DSC04359.JPG	      0		1076	583											2023-03_SwC_stereo-BRUVs	no	35	1					Macroalgae	Filamentous / filiform	Brown				80300931		37.0
35_1_DSC04359.JPG	      0		556	894											2023-03_SwC_stereo-BRUVs	no	35	1					Macroalgae	Erect coarse branching	Brown				80300904		26.6
35_1_DSC04359.JPG	      0		728	118											2023-03_SwC_stereo-BRUVs	no	35	1					Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		71.1
35_1_DSC04359.JPG	      0		797	375											2023-03_SwC_stereo-BRUVs	no	35	1					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		44.1
35_1_DSC04359.JPG	      0		994	1556											2023-03_SwC_stereo-BRUVs	no	35	1					Substrate	Consolidated (hard)	Rock				82001002		81.2
35_1_DSC04359.JPG	      0		978	816											2023-03_SwC_stereo-BRUVs	no	35	1					Macroalgae	Erect fine branching	Red				80300910		19.1
35_1_DSC04359.JPG	      0		866	483											2023-03_SwC_stereo-BRUVs	no	35	1					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		33.7
35_1_DSC04359.JPG	      0		870	1182											2023-03_SwC_stereo-BRUVs	no	35	1					Macroalgae	Erect coarse branching	Red				80300906		40.4
35_1_DSC04359.JPG	      0		822	548											2023-03_SwC_stereo-BRUVs	no	35	1					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		26.4
35_1_DSC04359.JPG	      0		624	1552											2023-03_SwC_stereo-BRUVs	no	35	1					Sponges	Erect forms	Laminar				10000913		80.0
35_1_DSC04359.JPG	      0		970	734											2023-03_SwC_stereo-BRUVs	no	35	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		19.5
35_1_DSC04359.JPG	      0		904	160											2023-03_SwC_stereo-BRUVs	no	35	1					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		67.4
35_1_DSC04359.JPG	      0		830	1763											2023-03_SwC_stereo-BRUVs	no	35	1					Sponges	Erect forms	Laminar				10000913		100.0
35_1_DSC04359.JPG	      0		540	1694											2023-03_SwC_stereo-BRUVs	no	35	1					Sponges	Erect forms	Laminar				10000913		96.4
35_1_DSC04359.JPG	      0		909	798											2023-03_SwC_stereo-BRUVs	no	35	1					Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		11.9
35_1_DSC04359.JPG	      0		582	749											2023-03_SwC_stereo-BRUVs	no	35	1					Macroalgae	Erect coarse branching	Brown				80300904		22.6
35_1_DSC04359.JPG	      0		558	128											2023-03_SwC_stereo-BRUVs	no	35	1					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		73.9
35_1_DSC04359.JPG	      0		777	1095											2023-03_SwC_stereo-BRUVs	no	35	1					Substrate	Unconsolidated (soft)	Pebble / gravel	Gravel (2-10mm)			82001011		30.7
36_1_DSC05165.JPG	      0		889	922											2023-03_SwC_stereo-BRUVs	no	36	1					Macroalgae	Erect coarse branching	Brown				80300904		43.8
36_1_DSC05165.JPG	      0		608	153											2023-03_SwC_stereo-BRUVs	no	36	1					Unscorable						00000001		49.3
36_1_DSC05165.JPG	      0		766	67											2023-03_SwC_stereo-BRUVs	no	36	1					Unscorable						00000001		54.6
36_1_DSC05165.JPG	      0		595	1264											2023-03_SwC_stereo-BRUVs	no	36	1					Macroalgae	Erect coarse branching	Brown				80300904		84.1
36_1_DSC05165.JPG	      0		598	1410											2023-03_SwC_stereo-BRUVs	no	36	1					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		100.0
36_1_DSC05165.JPG	      0		920	393											2023-03_SwC_stereo-BRUVs	no	36	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		22.9
36_1_DSC05165.JPG	      0		850	31											2023-03_SwC_stereo-BRUVs	no	36	1					Unscorable						00000001		59.0
36_1_DSC05165.JPG	      0		619	255											2023-03_SwC_stereo-BRUVs	no	36	1					Unscorable						00000001		38.5
36_1_DSC05165.JPG	      0		840	680											2023-03_SwC_stereo-BRUVs	no	36	1					Macroalgae	Erect coarse branching	Brown				80300904		16.0
36_1_DSC05165.JPG	      0		862	443											2023-03_SwC_stereo-BRUVs	no	36	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		14.4
36_1_DSC05165.JPG	      0		921	260											2023-03_SwC_stereo-BRUVs	no	36	1					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		35.8
36_1_DSC05165.JPG	      0		1025	1204											2023-03_SwC_stereo-BRUVs	no	36	1					Macroalgae	Erect coarse branching	Brown				80300904		78.9
36_1_DSC05165.JPG	      0		659	1239											2023-03_SwC_stereo-BRUVs	no	36	1					Macroalgae	Erect coarse branching	Brown				80300904		79.6
36_1_DSC05165.JPG	      0		768	98											2023-03_SwC_stereo-BRUVs	no	36	1					Unscorable						00000001		51.0
36_1_DSC05165.JPG	      0		980	1206											2023-03_SwC_stereo-BRUVs	no	36	1					Macroalgae	Erect coarse branching	Brown				80300904		77.5
36_1_DSC05165.JPG	      0		597	36											2023-03_SwC_stereo-BRUVs	no	36	1					Unscorable						00000001		62.0
36_1_DSC05165.JPG	      0		723	547											2023-03_SwC_stereo-BRUVs	no	36	1					Unscorable						00000001		7.7
